Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,08:00,36102,8,0
에어부산,08:30,31865,8,30
아시아나항공,08:30,92034,8,30
에어부산,08:40,26102,8,40
아시아나항공,08:40,92034,8,40
제주항공,08:45,36102,8,45
대한항공,09:00,85594,9,0
에어부산,09:10,29153,9,10
아시아나항공,09:10,92034,9,10
에어부산,09:15,29153,9,15
아시아나항공,09:15,92034,9,15
이스타항공,10:05,27458,10,5
에어부산,10:40,30170,10,40
아시아나항공,10:40,92034,10,40
제주항공,10:45,39153,10,45
대한항공,12:00,85594,12,0
제주항공,12:55,42373,12,55
에어부산,13:25,62204,13,25
아시아나항공,13:25,92034,13,25
에어부산,13:30,33221,13,30
아시아나항공,13:30,92034,13,30
제주항공,14:05,51865,14,5
에어부산,14:55,48136,14,55
아시아나항공,14:55,92034,14,55
제주항공,15:30,56102,15,30
에어부산,16:30,72204,16,30
대한항공,17:40,85594,17,40
제주항공,17:50,64577,17,50
대한항공,18:00,85594,18,0
제주항공,18:30,76780,18,30
에어부산,19:35,59831,19,35
아시아나항공,19:35,92034,19,35
에어부산,19:55,64916,19,55
아시아나항공,19:55,92034,19,55
대한항공,20:00,85594,20,0
제주항공,20:05,60339,20,5
대한항공,21:05,85594,21,5
