Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,53221,6,30
아시아나항공,06:40,53221,6,40
대한항공,07:00,99492,7,0
제주항공,07:40,33221,7,40
티웨이항공,07:55,41017,7,55
아시아나항공,07:55,58306,7,55
이스타항공,08:10,31187,8,10
아시아나항공,08:20,58306,8,20
이스타항공,08:30,34577,8,30
티웨이항공,08:45,35424,8,45
아시아나항공,08:45,58306,8,45
이스타항공,08:50,34577,8,50
이스타항공,09:05,36780,9,5
대한항공,09:10,99492,9,10
아시아나항공,09:20,59831,9,20
에어부산,09:40,35085,9,40
아시아나항공,09:40,120170,9,40
제주항공,09:45,41865,9,45
이스타항공,09:50,41017,9,50
아시아나항공,09:50,59831,9,50
티웨이항공,10:00,37628,10,0
대한항공,10:10,99492,10,10
아시아나항공,10:20,58306,10,20
제주항공,10:35,37458,10,35
제주항공,10:50,37458,10,50
티웨이항공,11:05,41017,11,5
대한항공,11:10,99492,11,10
제주항공,11:15,39153,11,15
티웨이항공,11:35,41017,11,35
이스타항공,11:35,41017,11,35
제주항공,11:40,41865,11,40
대한항공,11:40,99492,11,40
대한항공,12:00,99492,12,0
제주항공,12:05,42034,12,5
아시아나항공,12:10,59831,12,10
티웨이항공,12:15,41017,12,15
제주항공,12:20,43560,12,20
아시아나항공,12:35,59831,12,35
티웨이항공,12:45,44238,12,45
이스타항공,12:45,44238,12,45
대한항공,12:50,162712,12,50
이스타항공,13:00,44238,13,0
대한항공,13:00,99492,13,0
에어부산,13:10,42543,13,10
제주항공,13:25,50509,13,25
이스타항공,13:30,44238,13,30
티웨이항공,13:30,47119,13,30
제주항공,14:00,56441,14,0
이스타항공,14:45,62373,14,45
이스타항공,14:55,62373,14,55
제주항공,15:00,59323,15,0
티웨이항공,15:05,59323,15,5
대한항공,15:10,99492,15,10
대한항공,15:20,99492,15,20
대한항공,15:40,99492,15,40
티웨이항공,15:50,65594,15,50
아시아나항공,15:55,94407,15,55
대한항공,16:10,99492,16,10
에어부산,16:20,57628,16,20
티웨이항공,16:20,65594,16,20
제주항공,16:25,63560,16,25
아시아나항공,16:25,83560,16,25
대한항공,16:40,99492,16,40
아시아나항공,17:00,89831,17,0
대한항공,17:00,99492,17,0
티웨이항공,17:05,65594,17,5
제주항공,17:20,67797,17,20
아시아나항공,17:20,89831,17,20
이스타항공,17:35,67628,17,35
아시아나항공,17:40,89831,17,40
제주항공,17:50,67797,17,50
이스타항공,18:05,67628,18,5
대한항공,18:05,99492,18,5
대한항공,18:15,99492,18,15
이스타항공,18:25,67628,18,25
제주항공,18:40,67797,18,40
아시아나항공,19:00,83560,19,0
대한항공,19:00,99492,19,0
티웨이항공,19:25,76441,19,25
아시아나항공,19:30,89831,19,30
이스타항공,19:45,72882,19,45
아시아나항공,19:50,83560,19,50
대한항공,19:50,99492,19,50
티웨이항공,19:55,65594,19,55
에어부산,20:00,57628,20,0
제주항공,20:00,69153,20,0
아시아나항공,20:20,83560,20,20
이스타항공,20:25,79323,20,25
티웨이항공,20:30,65594,20,30
대한항공,20:30,99492,20,30
제주항공,20:50,63560,20,50
아시아나항공,20:50,67628,20,50
대한항공,20:50,99492,20,50
아시아나항공,20:55,67628,20,55
제주항공,21:05,60678,21,5
대한항공,21:05,99492,21,5
제주항공,21:10,59323,21,10
아시아나항공,21:10,67628,21,10
이스타항공,21:15,62373,21,15
제주항공,21:20,60678,21,20
