Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,66102,7,0
제주항공,07:10,58475,7,10
제주항공,07:15,120509,7,15
제주항공,08:20,153221,8,20
제주항공,08:20,195085,8,20
에어부산,09:00,62882,9,0
에어부산,10:00,62882,10,0
에어부산,11:00,62882,11,0
이스타항공,12:30,197628,12,30
에어부산,13:00,59662,13,0
제주항공,13:15,93560,13,15
제주항공,13:15,149492,13,15
에어부산,14:00,59662,14,0
에어부산,15:00,56441,15,0
에어부산,16:00,56441,16,0
에어부산,17:00,56441,17,0
제주항공,17:00,123221,17,0
제주항공,17:00,148645,17,0
에어부산,18:00,56441,18,0
에어부산,19:00,56441,19,0
에어부산,20:00,56441,20,0
에어부산,21:00,56441,21,0
