Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,40678,6,5
이스타항공,06:10,44238,6,10
제주항공,06:15,42373,6,15
이스타항공,06:15,44238,6,15
아시아나항공,06:25,40678,6,25
제주항공,06:25,42373,6,25
아시아나항공,06:40,40678,6,40
티웨이항공,06:40,44577,6,40
대한항공,06:40,98814,6,40
이스타항공,06:50,48306,6,50
에어부산,06:55,37628,6,55
아시아나항공,06:55,117797,6,55
제주항공,07:00,46441,7,0
티웨이항공,07:00,47797,7,0
에어부산,07:20,41356,7,20
대한항공,07:20,98814,7,20
아시아나항공,07:25,50848,7,25
제주항공,07:40,59323,7,40
아시아나항공,07:55,67628,7,55
대한항공,08:00,98814,8,0
이스타항공,08:10,62373,8,10
티웨이항공,08:15,62373,8,15
에어부산,08:50,67628,8,50
제주항공,09:00,67797,9,0
대한항공,09:00,98814,9,0
대한항공,09:20,98814,9,20
티웨이항공,09:45,65594,9,45
이스타항공,09:50,62373,9,50
아시아나항공,09:50,121187,9,50
대한항공,10:05,98814,10,5
아시아나항공,10:15,94068,10,15
티웨이항공,10:30,59323,10,30
아시아나항공,10:40,91017,10,40
대한항공,10:40,98814,10,40
이스타항공,10:55,62373,10,55
대한항공,11:05,98814,11,5
아시아나항공,11:15,90170,11,15
대한항공,11:20,98814,11,20
에어부산,11:25,45085,11,25
제주항공,11:35,59323,11,35
티웨이항공,11:45,48645,11,45
이스타항공,11:50,52712,11,50
아시아나항공,11:50,67628,11,50
제주항공,12:15,82543,12,15
아시아나항공,12:20,78136,12,20
대한항공,12:20,98814,12,20
제주항공,12:40,82543,12,40
티웨이항공,12:50,47119,12,50
이스타항공,12:55,48306,12,55
대한항공,13:10,98814,13,10
이스타항공,13:15,44238,13,15
티웨이항공,13:20,41356,13,20
대한항공,13:20,98814,13,20
티웨이항공,13:25,41017,13,25
제주항공,13:30,50678,13,30
대한항공,13:50,98814,13,50
아시아나항공,14:00,50848,14,0
아시아나항공,14:05,40678,14,5
티웨이항공,14:05,37797,14,5
아시아나항공,14:25,40678,14,25
이스타항공,14:35,37628,14,35
제주항공,14:40,42373,14,40
에어부산,14:55,33899,14,55
아시아나항공,14:55,40678,14,55
아시아나항공,14:55,117797,14,55
대한항공,15:00,98814,15,0
아시아나항공,15:05,40678,15,5
티웨이항공,15:15,36102,15,15
대한항공,15:20,98814,15,20
제주항공,15:25,38136,15,25
이스타항공,15:40,34577,15,40
제주항공,15:45,38136,15,45
아시아나항공,15:45,50848,15,45
이스타항공,15:55,34577,15,55
아시아나항공,15:55,50848,15,55
대한항공,16:00,98814,16,0
제주항공,16:05,50678,16,5
이스타항공,16:35,31187,16,35
대한항공,16:40,98814,16,40
대한항공,17:10,98814,17,10
티웨이항공,17:25,29831,17,25
티웨이항공,17:40,28306,17,40
대한항공,17:40,98814,17,40
아시아나항공,17:50,32373,17,50
에어부산,18:10,23390,18,10
이스타항공,18:10,29153,18,10
티웨이항공,18:10,33390,18,10
아시아나항공,18:10,117797,18,10
제주항공,18:15,38136,18,15
에어부산,18:20,23390,18,20
대한항공,18:20,98814,18,20
아시아나항공,18:20,121187,18,20
아시아나항공,18:25,30170,18,25
이스타항공,18:35,29153,18,35
아시아나항공,18:45,32373,18,45
티웨이항공,18:50,29831,18,50
대한항공,18:50,98814,18,50
아시아나항공,18:55,32373,18,55
제주항공,19:05,33899,19,5
대한항공,19:10,98814,19,10
아시아나항공,19:20,32373,19,20
이스타항공,19:25,26441,19,25
제주항공,19:35,31865,19,35
이스타항공,19:45,29153,19,45
대한항공,20:30,98814,20,30
제주항공,20:35,33899,20,35
아시아나항공,20:50,32373,20,50
아시아나항공,21:20,40678,21,20
