Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,47628,6,50
아시아나항공,06:50,89662,6,50
이스타항공,07:00,47797,7,0
대한항공,07:05,84068,7,5
에어부산,07:35,72712,7,35
대한항공,07:35,84068,7,35
에어부산,07:55,72712,7,55
제주항공,08:00,76780,8,0
에어부산,11:45,72712,11,45
에어부산,12:00,63390,12,0
제주항공,12:20,60339,12,20
에어부산,13:20,48645,13,20
대한항공,13:50,84068,13,50
제주항공,14:30,48475,14,30
에어부산,14:40,43899,14,40
아시아나항공,14:40,89662,14,40
에어부산,15:00,53899,15,0
아시아나항공,15:00,89662,15,0
대한항공,15:05,84068,15,5
제주항공,15:30,76780,15,30
대한항공,16:20,84068,16,20
에어부산,17:05,66272,17,5
제주항공,17:05,73051,17,5
아시아나항공,17:05,89662,17,5
에어부산,17:55,54916,17,55
아시아나항공,17:55,89662,17,55
대한항공,19:10,84068,19,10
제주항공,19:30,76780,19,30
