Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,186780,6,5
아시아나항공,06:25,186780,6,25
아시아나항공,07:25,173390,7,25
아시아나항공,08:20,173390,8,20
에어부산,08:50,111356,8,50
제주항공,09:25,116780,9,25
대한항공,10:05,175594,10,5
티웨이항공,11:15,116780,11,15
아시아나항공,11:15,173390,11,15
에어부산,11:25,112882,11,25
티웨이항공,11:45,116780,11,45
아시아나항공,11:50,173390,11,50
제주항공,12:40,116780,12,40
티웨이항공,12:50,103221,12,50
이스타항공,12:55,110170,12,55
대한항공,13:10,155085,13,10
제주항공,13:15,106272,13,15
이스타항공,13:15,110170,13,15
티웨이항공,13:20,103221,13,20
대한항공,13:20,155085,13,20
제주항공,13:30,100509,13,30
대한항공,13:40,155085,13,40
대한항공,13:50,155085,13,50
아시아나항공,14:00,168306,14,0
아시아나항공,14:05,168306,14,5
아시아나항공,14:25,168306,14,25
이스타항공,14:35,102712,14,35
티웨이항공,14:35,103221,14,35
제주항공,14:40,106272,14,40
에어부산,14:55,96441,14,55
아시아나항공,14:55,168306,14,55
티웨이항공,15:15,103221,15,15
제주항공,15:25,106272,15,25
이스타항공,15:40,102712,15,40
제주항공,15:45,106272,15,45
아시아나항공,15:45,168306,15,45
이스타항공,15:55,110170,15,55
아시아나항공,15:55,168306,15,55
제주항공,16:05,116780,16,5
대한항공,16:25,189662,16,25
제주항공,16:55,116780,16,55
티웨이항공,17:25,112882,17,25
에어부산,18:10,101356,18,10
티웨이항공,18:10,108645,18,10
이스타항공,18:10,117119,18,10
제주항공,18:15,116780,18,15
에어부산,18:20,96441,18,20
티웨이항공,18:25,103221,18,25
아시아나항공,18:25,173390,18,25
이스타항공,18:35,110170,18,35
아시아나항공,18:45,168306,18,45
티웨이항공,18:50,108645,18,50
대한항공,18:50,155085,18,50
아시아나항공,18:55,168306,18,55
제주항공,19:05,116780,19,5
아시아나항공,19:20,173390,19,20
