Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,08:00,87458,8,0
에어부산,08:30,75424,8,30
에어부산,08:40,85255,8,40
제주항공,08:45,87458,8,45
에어부산,09:10,80509,9,10
에어부산,09:15,85594,9,15
이스타항공,10:05,75594,10,5
제주항공,10:45,68814,10,45
제주항공,12:55,77289,12,55
에어부산,13:25,76780,13,25
아시아나항공,13:25,101187,13,25
에어부산,13:30,85594,13,30
제주항공,14:05,77289,14,5
에어부산,14:55,85594,14,55
제주항공,15:30,87458,15,30
에어부산,16:30,79831,16,30
아시아나항공,16:30,101187,16,30
에어부산,16:45,75085,16,45
아시아나항공,16:45,101187,16,45
대한항공,17:40,104746,17,40
제주항공,17:50,77289,17,50
대한항공,18:00,104746,18,0
제주항공,18:30,81526,18,30
에어부산,18:35,76780,18,35
아시아나항공,18:35,101187,18,35
에어부산,18:40,76780,18,40
아시아나항공,18:40,101187,18,40
에어부산,19:05,79153,19,5
아시아나항공,19:05,101187,19,5
에어부산,19:35,84238,19,35
아시아나항공,19:35,101187,19,35
에어부산,19:55,87967,19,55
대한항공,20:00,104746,20,0
대한항공,21:05,126272,21,5
