Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,89831,6,30
아시아나항공,06:40,89831,6,40
대한항공,07:00,125933,7,0
제주항공,07:40,87967,7,40
티웨이항공,07:55,76611,7,55
아시아나항공,07:55,89831,7,55
대한항공,08:00,125933,8,0
이스타항공,08:10,83560,8,10
대한항공,08:10,125933,8,10
아시아나항공,08:20,97458,8,20
이스타항공,08:30,83560,8,30
티웨이항공,08:45,87289,8,45
아시아나항공,08:45,97458,8,45
이스타항공,08:50,89831,8,50
대한항공,09:00,314746,9,0
이스타항공,09:05,102712,9,5
대한항공,09:10,173560,9,10
아시아나항공,09:20,125594,9,20
에어부산,09:40,111526,9,40
제주항공,09:45,116780,9,45
티웨이항공,10:00,116780,10,0
